,question,label
866,Does a iguana drink bla?,No
867,A iguana drinks bla.,No
868,Does a koala drink vodka?,No
869,A koala drinks vodka.,No
870,Does a koala drink beer?,No
871,A koala drinks beer.,No
872,Does a koala drink wine?,No
873,A koala drinks wine.,No
874,Does a koala drink coffee?,No
875,A koala drinks coffee.,No
876,Does a koala drink alcohol?,No
877,A koala drinks alcohol.,No
878,Does a koala drink cola?,No
879,A koala drinks cola.,No
880,Does a koala drink bla?,No
881,A koala drinks bla.,No
882,Does a kangaroo drink vodka?,No
883,A kangaroo drinks vodka.,No
884,Does a kangaroo drink beer?,No
885,A kangaroo drinks beer.,No
886,Does a kangaroo drink wine?,No
887,A kangaroo drinks wine.,No
888,Does a kangaroo drink coffee?,No
889,A kangaroo drinks coffee.,No
890,Does a kangaroo drink alcohol?,No
891,A kangaroo drinks alcohol.,No
892,Does a kangaroo drink cola?,No
893,A kangaroo drinks cola.,No
894,Does a kangaroo drink bla?,No
895,A kangaroo drinks bla.,No
896,Does a lizard drink vodka?,No
897,A lizard drinks vodka.,No
898,Does a lizard drink beer?,No
899,A lizard drinks beer.,No
900,Does a lizard drink wine?,No
901,A lizard drinks wine.,No
902,Does a lizard drink coffee?,No
903,A lizard drinks coffee.,No
904,Does a lizard drink alcohol?,No
905,A lizard drinks alcohol.,No
906,Does a lizard drink cola?,No
907,A lizard drinks cola.,No
908,Does a lizard drink bla?,No
909,A lizard drinks bla.,No
910,Does a monkey drink vodka?,No
911,A monkey drinks vodka.,No
912,Does a monkey drink beer?,No
913,A monkey drinks beer.,No
914,Does a monkey drink wine?,No
915,A monkey drinks wine.,No
916,Does a monkey drink coffee?,No
917,A monkey drinks coffee.,No
918,Does a monkey drink alcohol?,No
919,A monkey drinks alcohol.,No
920,Does a monkey drink cola?,No
921,A monkey drinks cola.,No
922,Does a monkey drink bla?,No
923,A monkey drinks bla.,No
924,Does a mule drink vodka?,No
925,A mule drinks vodka.,No
926,Does a mule drink beer?,No
927,A mule drinks beer.,No
928,Does a mule drink wine?,No
929,A mule drinks wine.,No
930,Does a mule drink coffee?,No
931,A mule drinks coffee.,No
932,Does a mule drink alcohol?,No
933,A mule drinks alcohol.,No
934,Does a mule drink cola?,No
935,A mule drinks cola.,No
936,Does a mule drink bla?,No
937,A mule drinks bla.,No
938,Does a pig drink vodka?,No
939,A pig drinks vodka.,No
940,Does a pig drink beer?,No
941,A pig drinks beer.,No
942,Does a pig drink wine?,No
943,A pig drinks wine.,No
944,Does a pig drink coffee?,No
945,A pig drinks coffee.,No
946,Does a pig drink alcohol?,No
947,A pig drinks alcohol.,No
948,Does a pig drink cola?,No
949,A pig drinks cola.,No
950,Does a pig drink bla?,No
951,A pig drinks bla.,No
952,Does a rabbit drink vodka?,No
953,A rabbit drinks vodka.,No
954,Does a rabbit drink beer?,No
955,A rabbit drinks beer.,No
956,Does a rabbit drink wine?,No
957,A rabbit drinks wine.,No
958,Does a rabbit drink coffee?,No
959,A rabbit drinks coffee.,No
960,Does a rabbit drink alcohol?,No
961,A rabbit drinks alcohol.,No
962,Does a rabbit drink cola?,No
963,A rabbit drinks cola.,No
964,Does a rabbit drink bla?,No
965,A rabbit drinks bla.,No
966,Does a rat drink vodka?,No
967,A rat drinks vodka.,No
968,Does a rat drink beer?,No
969,A rat drinks beer.,No
970,Does a rat drink wine?,No
971,A rat drinks wine.,No
972,Does a rat drink coffee?,No
973,A rat drinks coffee.,No
974,Does a rat drink alcohol?,No
975,A rat drinks alcohol.,No
976,Does a rat drink cola?,No
977,A rat drinks cola.,No
978,Does a rat drink bla?,No
979,A rat drinks bla.,No
980,Does a sheep drink vodka?,No
981,A sheep drinks vodka.,No
982,Does a sheep drink beer?,No
983,A sheep drinks beer.,No
984,Does a sheep drink wine?,No
985,A sheep drinks wine.,No
986,Does a sheep drink coffee?,No
987,A sheep drinks coffee.,No
988,Does a sheep drink alcohol?,No
989,A sheep drinks alcohol.,No
990,Does a sheep drink cola?,No
991,A sheep drinks cola.,No
992,Does a sheep drink bla?,No
993,A sheep drinks bla.,No
994,Does a zebra drink vodka?,No
995,A zebra drinks vodka.,No
996,Does a zebra drink beer?,No
997,A zebra drinks beer.,No
998,Does a zebra drink wine?,No
999,A zebra drinks wine.,No
1000,Does a zebra drink coffee?,No
1001,A zebra drinks coffee.,No
1002,Does a zebra drink alcohol?,No
1003,A zebra drinks alcohol.,No
1004,Does a zebra drink cola?,No
1005,A zebra drinks cola.,No
1006,Does a zebra drink bla?,No
1007,A zebra drinks bla.,No
1008,Does a worm drink vodka?,No
1009,A worm drinks vodka.,No
1010,Does a worm drink beer?,No
1011,A worm drinks beer.,No
1012,Does a worm drink wine?,No
1013,A worm drinks wine.,No
1014,Does a worm drink coffee?,No
1015,A worm drinks coffee.,No
1016,Does a worm drink alcohol?,No
1017,A worm drinks alcohol.,No
1018,Does a worm drink cola?,No
1019,A worm drinks cola.,No
1020,Does a worm drink bla?,No
1021,A worm drinks bla.,No
1022,Does a snail drink vodka?,No
1023,A snail drinks vodka.,No
1024,Does a snail drink beer?,No
1025,A snail drinks beer.,No
1026,Does a snail drink wine?,No
1027,A snail drinks wine.,No
1028,Does a snail drink coffee?,No
1029,A snail drinks coffee.,No
1030,Does a snail drink alcohol?,No
1031,A snail drinks alcohol.,No
1032,Does a snail drink cola?,No
1033,A snail drinks cola.,No
1034,Does a snail drink bla?,No
1035,A snail drinks bla.,No
1036,Does a giraffe drink vodka?,No
1037,A giraffe drinks vodka.,No
1038,Does a giraffe drink beer?,No
1039,A giraffe drinks beer.,No
1040,Does a giraffe drink wine?,No
1041,A giraffe drinks wine.,No
1042,Does a giraffe drink coffee?,No
1043,A giraffe drinks coffee.,No
1044,Does a giraffe drink alcohol?,No
1045,A giraffe drinks alcohol.,No
1046,Does a giraffe drink cola?,No
1047,A giraffe drinks cola.,No
1048,Does a giraffe drink bla?,No
1049,A giraffe drinks bla.,No
1050,Does a tarantula drink vodka?,No
1051,A tarantula drinks vodka.,No
1052,Does a tarantula drink beer?,No
1053,A tarantula drinks beer.,No
1054,Does a tarantula drink wine?,No
1055,A tarantula drinks wine.,No
1056,Does a tarantula drink coffee?,No
1057,A tarantula drinks coffee.,No
1058,Does a tarantula drink alcohol?,No
1059,A tarantula drinks alcohol.,No
1060,Does a tarantula drink cola?,No
1061,A tarantula drinks cola.,No
1062,Does a tarantula drink bla?,No
1063,A tarantula drinks bla.,No
1064,Does a spider drink vodka?,No
1065,A spider drinks vodka.,No
1066,Does a spider drink beer?,No
1067,A spider drinks beer.,No
1068,Does a spider drink wine?,No
1069,A spider drinks wine.,No
1070,Does a spider drink coffee?,No
1071,A spider drinks coffee.,No
1072,Does a spider drink alcohol?,No
1073,A spider drinks alcohol.,No
1074,Does a spider drink cola?,No
1075,A spider drinks cola.,No
1076,Does a spider drink bla?,No
1077,A spider drinks bla.,No
1078,Does a boa drink vodka?,No
1079,A boa drinks vodka.,No
1080,Does a boa drink beer?,No
1081,A boa drinks beer.,No
1082,Does a boa drink wine?,No
1083,A boa drinks wine.,No
1084,Does a boa drink coffee?,No
1085,A boa drinks coffee.,No
1086,Does a boa drink alcohol?,No
1087,A boa drinks alcohol.,No
1088,Does a boa drink cola?,No
1089,A boa drinks cola.,No
1090,Does a boa drink bla?,No
1091,A boa drinks bla.,No
1092,Does a cobra drink vodka?,No
1093,A cobra drinks vodka.,No
1094,Does a cobra drink beer?,No
1095,A cobra drinks beer.,No
1096,Does a cobra drink wine?,No
1097,A cobra drinks wine.,No
1098,Does a cobra drink coffee?,No
1099,A cobra drinks coffee.,No
1100,Does a cobra drink alcohol?,No
1101,A cobra drinks alcohol.,No
1102,Does a cobra drink cola?,No
1103,A cobra drinks cola.,No
1104,Does a cobra drink bla?,No
1105,A cobra drinks bla.,No
1106,Does a mamba drink vodka?,No
1107,A mamba drinks vodka.,No
1108,Does a mamba drink beer?,No
1109,A mamba drinks beer.,No
1110,Does a mamba drink wine?,No
1111,A mamba drinks wine.,No
1112,Does a mamba drink coffee?,No
1113,A mamba drinks coffee.,No
1114,Does a mamba drink alcohol?,No
1115,A mamba drinks alcohol.,No
1116,Does a mamba drink cola?,No
1117,A mamba drinks cola.,No
1118,Does a mamba drink bla?,No
1119,A mamba drinks bla.,No
1120,Does a baboon drink vodka?,No
1121,A baboon drinks vodka.,No
1122,Does a baboon drink beer?,No
1123,A baboon drinks beer.,No
1124,Does a baboon drink wine?,No
1125,A baboon drinks wine.,No
1126,Does a baboon drink coffee?,No
1127,A baboon drinks coffee.,No
1128,Does a baboon drink alcohol?,No
1129,A baboon drinks alcohol.,No
1130,Does a baboon drink cola?,No
1131,A baboon drinks cola.,No
1132,Does a baboon drink bla?,No
1133,A baboon drinks bla.,No
1134,Does a grivet drink vodka?,No
1135,A grivet drinks vodka.,No
1136,Does a grivet drink beer?,No
1137,A grivet drinks beer.,No
1138,Does a grivet drink wine?,No
1139,A grivet drinks wine.,No
1140,Does a grivet drink coffee?,No
1141,A grivet drinks coffee.,No
1142,Does a grivet drink alcohol?,No
1143,A grivet drinks alcohol.,No
1144,Does a grivet drink cola?,No
1145,A grivet drinks cola.,No
1146,Does a grivet drink bla?,No
1147,A grivet drinks bla.,No
1148,Does a aardvark drink vodka?,No
1149,A aardvark drinks vodka.,No
1150,Does a aardvark drink beer?,No
1151,A aardvark drinks beer.,No
1152,Does a aardvark drink wine?,No
1153,A aardvark drinks wine.,No
1154,Does a aardvark drink coffee?,No
1155,A aardvark drinks coffee.,No
1156,Does a aardvark drink alcohol?,No
1157,A aardvark drinks alcohol.,No
1158,Does a aardvark drink cola?,No
1159,A aardvark drinks cola.,No
1160,Does a aardvark drink bla?,No
1161,A aardvark drinks bla.,No
1162,Does a mouse drink vodka?,No
1163,A mouse drinks vodka.,No
1164,Does a mouse drink beer?,No
1165,A mouse drinks beer.,No
1166,Does a mouse drink wine?,No
1167,A mouse drinks wine.,No
1168,Does a mouse drink coffee?,No
1169,A mouse drinks coffee.,No
1170,Does a mouse drink alcohol?,No
1171,A mouse drinks alcohol.,No
1172,Does a mouse drink cola?,No
1173,A mouse drinks cola.,No
1174,Does a mouse drink bla?,No
1175,A mouse drinks bla.,No
1176,Does a bison drink vodka?,No
1177,A bison drinks vodka.,No
1178,Does a bison drink beer?,No
1179,A bison drinks beer.,No
1180,Does a bison drink wine?,No
1181,A bison drinks wine.,No
1182,Does a bison drink coffee?,No
1183,A bison drinks coffee.,No
1184,Does a bison drink alcohol?,No
1185,A bison drinks alcohol.,No
1186,Does a bison drink cola?,No
1187,A bison drinks cola.,No
1188,Does a bison drink bla?,No
1189,A bison drinks bla.,No
1190,Does a ass drink vodka?,No
1191,A ass drinks vodka.,No
1192,Does a ass drink beer?,No
1193,A ass drinks beer.,No
1194,Does a ass drink wine?,No
1195,A ass drinks wine.,No
1196,Does a ass drink coffee?,No
1197,A ass drinks coffee.,No
1198,Does a ass drink alcohol?,No
1199,A ass drinks alcohol.,No
1200,Does a ass drink cola?,No
1201,A ass drinks cola.,No
1202,Does a ass drink bla?,No
1203,A ass drinks bla.,No
1204,Does a antelope drink vodka?,No
1205,A antelope drinks vodka.,No
1206,Does a antelope drink beer?,No
1207,A antelope drinks beer.,No
1208,Does a antelope drink wine?,No
1209,A antelope drinks wine.,No
1210,Does a antelope drink coffee?,No
1211,A antelope drinks coffee.,No
1212,Does a antelope drink alcohol?,No
1213,A antelope drinks alcohol.,No
1214,Does a antelope drink cola?,No
1215,A antelope drinks cola.,No
1216,Does a antelope drink bla?,No
1217,A antelope drinks bla.,No
1218,Does a ant drink vodka?,No
1219,A ant drinks vodka.,No
1220,Does a ant drink beer?,No
1221,A ant drinks beer.,No
1222,Does a ant drink wine?,No
1223,A ant drinks wine.,No
1224,Does a ant drink coffee?,No
1225,A ant drinks coffee.,No
1226,Does a ant drink alcohol?,No
1227,A ant drinks alcohol.,No
1228,Does a ant drink cola?,No
1229,A ant drinks cola.,No
1230,Does a ant drink bla?,No
1231,A ant drinks bla.,No
1232,Does a caterpillar drink vodka?,No
1233,A caterpillar drinks vodka.,No
1234,Does a caterpillar drink beer?,No
1235,A caterpillar drinks beer.,No
1236,Does a caterpillar drink wine?,No
1237,A caterpillar drinks wine.,No
1238,Does a caterpillar drink coffee?,No
1239,A caterpillar drinks coffee.,No
1240,Does a caterpillar drink alcohol?,No
1241,A caterpillar drinks alcohol.,No
1242,Does a caterpillar drink cola?,No
1243,A caterpillar drinks cola.,No
1244,Does a caterpillar drink bla?,No
1245,A caterpillar drinks bla.,No
1246,Does a shrew drink vodka?,No
1247,A shrew drinks vodka.,No
1248,Does a shrew drink beer?,No
1249,A shrew drinks beer.,No
1250,Does a shrew drink wine?,No
1251,A shrew drinks wine.,No
1252,Does a shrew drink coffee?,No
1253,A shrew drinks coffee.,No
1254,Does a shrew drink alcohol?,No
1255,A shrew drinks alcohol.,No
1256,Does a shrew drink cola?,No
1257,A shrew drinks cola.,No
1258,Does a shrew drink bla?,No
1259,A shrew drinks bla.,No
1260,Does a raccoon drink vodka?,No
1261,A raccoon drinks vodka.,No
1262,Does a raccoon drink beer?,No
1263,A raccoon drinks beer.,No
1264,Does a raccoon drink wine?,No
1265,A raccoon drinks wine.,No
1266,Does a raccoon drink coffee?,No
1267,A raccoon drinks coffee.,No
1268,Does a raccoon drink alcohol?,No
1269,A raccoon drinks alcohol.,No
1270,Does a raccoon drink cola?,No
1271,A raccoon drinks cola.,No
1272,Does a raccoon drink bla?,No
1273,A raccoon drinks bla.,No
1274,Does a quail drink vodka?,No
1275,A quail drinks vodka.,No
1276,Does a quail drink beer?,No
1277,A quail drinks beer.,No
1278,Does a quail drink wine?,No
1279,A quail drinks wine.,No
1280,Does a quail drink coffee?,No
1281,A quail drinks coffee.,No
1282,Does a quail drink alcohol?,No
1283,A quail drinks alcohol.,No
1284,Does a quail drink cola?,No
1285,A quail drinks cola.,No
1286,Does a quail drink bla?,No
1287,A quail drinks bla.,No
1288,Does a husky drink vodka?,No
1289,A husky drinks vodka.,No
1290,Does a husky drink beer?,No
1291,A husky drinks beer.,No
1292,Does a husky drink wine?,No
1293,A husky drinks wine.,No
1294,Does a husky drink coffee?,No
1295,A husky drinks coffee.,No
1296,Does a husky drink alcohol?,No
1297,A husky drinks alcohol.,No
1298,Does a husky drink cola?,No
1299,A husky drinks cola.,No
1300,Does a husky drink bla?,No
1301,A husky drinks bla.,No
1302,Does a skunk drink vodka?,No
1303,A skunk drinks vodka.,No
1304,Does a skunk drink beer?,No
1305,A skunk drinks beer.,No
1306,Does a skunk drink wine?,No
1307,A skunk drinks wine.,No
1308,Does a skunk drink coffee?,No
1309,A skunk drinks coffee.,No
1310,Does a skunk drink alcohol?,No
1311,A skunk drinks alcohol.,No
1312,Does a skunk drink cola?,No
1313,A skunk drinks cola.,No
1314,Does a skunk drink bla?,No
1315,A skunk drinks bla.,No
1316,Does a ape drink vodka?,No
1317,A ape drinks vodka.,No
1318,Does a ape drink beer?,No
1319,A ape drinks beer.,No
1320,Does a ape drink wine?,No
1321,A ape drinks wine.,No
1322,Does a ape drink coffee?,No
1323,A ape drinks coffee.,No
1324,Does a ape drink alcohol?,No
1325,A ape drinks alcohol.,No
1326,Does a ape drink cola?,No
1327,A ape drinks cola.,No
1328,Does a ape drink bla?,No
1329,A ape drinks bla.,No
1330,Does a alpaca drink vodka?,No
1331,A alpaca drinks vodka.,No
1332,Does a alpaca drink beer?,No
1333,A alpaca drinks beer.,No
1334,Does a alpaca drink wine?,No
1335,A alpaca drinks wine.,No
1336,Does a alpaca drink coffee?,No
1337,A alpaca drinks coffee.,No
1338,Does a alpaca drink alcohol?,No
1339,A alpaca drinks alcohol.,No
1340,Does a alpaca drink cola?,No
1341,A alpaca drinks cola.,No
1342,Does a alpaca drink bla?,No
1343,A alpaca drinks bla.,No
1344,Does a donkey drink vodka?,No
1345,A donkey drinks vodka.,No
1346,Does a donkey drink beer?,No
1347,A donkey drinks beer.,No
1348,Does a donkey drink wine?,No
1349,A donkey drinks wine.,No
1350,Does a donkey drink coffee?,No
1351,A donkey drinks coffee.,No
1352,Does a donkey drink alcohol?,No
1353,A donkey drinks alcohol.,No
1354,Does a donkey drink cola?,No
1355,A donkey drinks cola.,No
1356,Does a donkey drink bla?,No
1357,A donkey drinks bla.,No
1358,Does a moose drink vodka?,No
1359,A moose drinks vodka.,No
1360,Does a moose drink beer?,No
1361,A moose drinks beer.,No
1362,Does a moose drink wine?,No
1363,A moose drinks wine.,No
1364,Does a moose drink coffee?,No
1365,A moose drinks coffee.,No
1366,Does a moose drink alcohol?,No
1367,A moose drinks alcohol.,No
1368,Does a moose drink cola?,No
1369,A moose drinks cola.,No
1370,Does a moose drink bla?,No
1371,A moose drinks bla.,No
1372,Does a alligator drink vodka?,No
1373,A alligator drinks vodka.,No
1374,Does a alligator drink beer?,No
1375,A alligator drinks beer.,No
1376,Does a alligator drink wine?,No
1377,A alligator drinks wine.,No
1378,Does a alligator drink coffee?,No
1379,A alligator drinks coffee.,No
1380,Does a alligator drink alcohol?,No
1381,A alligator drinks alcohol.,No
1382,Does a alligator drink cola?,No
1383,A alligator drinks cola.,No
1384,Does a alligator drink bla?,No
1385,A alligator drinks bla.,No
1386,Does a crocodile drink vodka?,No
1387,A crocodile drinks vodka.,No
1388,Does a crocodile drink beer?,No
1389,A crocodile drinks beer.,No
1390,Does a crocodile drink wine?,No
1391,A crocodile drinks wine.,No
1392,Does a crocodile drink coffee?,No
1393,A crocodile drinks coffee.,No
1394,Does a crocodile drink alcohol?,No
1395,A crocodile drinks alcohol.,No
1396,Does a crocodile drink cola?,No
1397,A crocodile drinks cola.,No
1398,Does a crocodile drink bla?,No
1399,A crocodile drinks bla.,No
1400,Does a snake drink vodka?,No
1401,A snake drinks vodka.,No
1402,Does a snake drink beer?,No
1403,A snake drinks beer.,No
1404,Does a snake drink wine?,No
1405,A snake drinks wine.,No
1406,Does a snake drink coffee?,No
1407,A snake drinks coffee.,No
1408,Does a snake drink alcohol?,No
1409,A snake drinks alcohol.,No
1410,Does a snake drink cola?,No
1411,A snake drinks cola.,No
1412,Does a snake drink bla?,No
1413,A snake drinks bla.,No
1414,Does a frog drink vodka?,No
1415,A frog drinks vodka.,No
1416,Does a frog drink beer?,No
1417,A frog drinks beer.,No
1418,Does a frog drink wine?,No
1419,A frog drinks wine.,No
1420,Does a frog drink coffee?,No
1421,A frog drinks coffee.,No
1422,Does a frog drink alcohol?,No
1423,A frog drinks alcohol.,No
1424,Does a frog drink cola?,No
1425,A frog drinks cola.,No
1426,Does a frog drink bla?,No
1427,A frog drinks bla.,No
1428,Does a salamander drink vodka?,No
1429,A salamander drinks vodka.,No
1430,Does a salamander drink beer?,No
1431,A salamander drinks beer.,No
1432,Does a salamander drink wine?,No
1433,A salamander drinks wine.,No
1434,Does a salamander drink coffee?,No
1435,A salamander drinks coffee.,No
1436,Does a salamander drink alcohol?,No
1437,A salamander drinks alcohol.,No
1438,Does a salamander drink cola?,No
1439,A salamander drinks cola.,No
1440,Does a salamander drink bla?,No
1441,A salamander drinks bla.,No
1442,Does a gibbon drink vodka?,No
1443,A gibbon drinks vodka.,No
1444,Does a gibbon drink beer?,No
1445,A gibbon drinks beer.,No
1446,Does a gibbon drink wine?,No
1447,A gibbon drinks wine.,No
1448,Does a gibbon drink coffee?,No
1449,A gibbon drinks coffee.,No
1450,Does a gibbon drink alcohol?,No
1451,A gibbon drinks alcohol.,No
1452,Does a gibbon drink cola?,No
1453,A gibbon drinks cola.,No
1454,Does a gibbon drink bla?,No
1455,A gibbon drinks bla.,No
1456,Does a hyena drink vodka?,No
1457,A hyena drinks vodka.,No
1458,Does a hyena drink beer?,No
1459,A hyena drinks beer.,No
1460,Does a hyena drink wine?,No
1461,A hyena drinks wine.,No
1462,Does a hyena drink coffee?,No
1463,A hyena drinks coffee.,No
1464,Does a hyena drink alcohol?,No
1465,A hyena drinks alcohol.,No
1466,Does a hyena drink cola?,No
1467,A hyena drinks cola.,No
1468,Does a hyena drink bla?,No
1469,A hyena drinks bla.,No
1470,Does a rottweiler drink vodka?,No
1471,A rottweiler drinks vodka.,No
1472,Does a rottweiler drink beer?,No
1473,A rottweiler drinks beer.,No
1474,Does a rottweiler drink wine?,No
1475,A rottweiler drinks wine.,No
1476,Does a rottweiler drink coffee?,No
1477,A rottweiler drinks coffee.,No
1478,Does a rottweiler drink alcohol?,No
1479,A rottweiler drinks alcohol.,No
1480,Does a rottweiler drink cola?,No
1481,A rottweiler drinks cola.,No
1482,Does a rottweiler drink bla?,No
1483,A rottweiler drinks bla.,No
1484,Does a squirrel drink vodka?,No
1485,A squirrel drinks vodka.,No
1486,Does a squirrel drink beer?,No
1487,A squirrel drinks beer.,No
1488,Does a squirrel drink wine?,No
1489,A squirrel drinks wine.,No
1490,Does a squirrel drink coffee?,No
1491,A squirrel drinks coffee.,No
1492,Does a squirrel drink alcohol?,No
1493,A squirrel drinks alcohol.,No
1494,Does a squirrel drink cola?,No
1495,A squirrel drinks cola.,No
1496,Does a squirrel drink bla?,No
1497,A squirrel drinks bla.,No
1498,Does a tapir drink vodka?,No
1499,A tapir drinks vodka.,No
1500,Does a tapir drink beer?,No
1501,A tapir drinks beer.,No
1502,Does a tapir drink wine?,No
1503,A tapir drinks wine.,No
1504,Does a tapir drink coffee?,No
1505,A tapir drinks coffee.,No
1506,Does a tapir drink alcohol?,No
1507,A tapir drinks alcohol.,No
1508,Does a tapir drink cola?,No
1509,A tapir drinks cola.,No
1510,Does a tapir drink bla?,No
1511,A tapir drinks bla.,No
1512,Does a yak drink vodka?,No
1513,A yak drinks vodka.,No
1514,Does a yak drink beer?,No
1515,A yak drinks beer.,No
1516,Does a yak drink wine?,No
1517,A yak drinks wine.,No
1518,Does a yak drink coffee?,No
1519,A yak drinks coffee.,No
1520,Does a yak drink alcohol?,No
1521,A yak drinks alcohol.,No
1522,Does a yak drink cola?,No
1523,A yak drinks cola.,No
1524,Does a yak drink bla?,No
1525,A yak drinks bla.,No
1526,Does a fish drink vodka?,No
1527,A fish drinks vodka.,No
1528,Does a fish drink beer?,No
1529,A fish drinks beer.,No
1530,Does a fish drink wine?,No
1531,A fish drinks wine.,No
1532,Does a fish drink coffee?,No
1533,A fish drinks coffee.,No
1534,Does a fish drink alcohol?,No
1535,A fish drinks alcohol.,No
1536,Does a fish drink cola?,No
1537,A fish drinks cola.,No
1538,Does a fish drink bla?,No
1539,A fish drinks bla.,No
1540,Does a shark drink vodka?,No
1541,A shark drinks vodka.,No
1542,Does a shark drink beer?,No
1543,A shark drinks beer.,No
1544,Does a shark drink wine?,No
1545,A shark drinks wine.,No
1546,Does a shark drink coffee?,No
1547,A shark drinks coffee.,No
1548,Does a shark drink alcohol?,No
1549,A shark drinks alcohol.,No
1550,Does a shark drink cola?,No
1551,A shark drinks cola.,No
1552,Does a shark drink bla?,No
1553,A shark drinks bla.,No
1554,Does a tuna drink vodka?,No
1555,A tuna drinks vodka.,No
1556,Does a tuna drink beer?,No
1557,A tuna drinks beer.,No
1558,Does a tuna drink wine?,No
1559,A tuna drinks wine.,No
1560,Does a tuna drink coffee?,No
1561,A tuna drinks coffee.,No
1562,Does a tuna drink alcohol?,No
1563,A tuna drinks alcohol.,No
1564,Does a tuna drink cola?,No
1565,A tuna drinks cola.,No
1566,Does a tuna drink bla?,No
1567,A tuna drinks bla.,No
1568,Does a jellyfish drink vodka?,No
1569,A jellyfish drinks vodka.,No
1570,Does a jellyfish drink beer?,No
1571,A jellyfish drinks beer.,No
1572,Does a jellyfish drink wine?,No
1573,A jellyfish drinks wine.,No
1574,Does a jellyfish drink coffee?,No
1575,A jellyfish drinks coffee.,No
1576,Does a jellyfish drink alcohol?,No
1577,A jellyfish drinks alcohol.,No
1578,Does a jellyfish drink cola?,No
1579,A jellyfish drinks cola.,No
1580,Does a jellyfish drink bla?,No
1581,A jellyfish drinks bla.,No
1582,Does a salmon drink vodka?,No
1583,A salmon drinks vodka.,No
1584,Does a salmon drink beer?,No
1585,A salmon drinks beer.,No
1586,Does a salmon drink wine?,No
1587,A salmon drinks wine.,No
1588,Does a salmon drink coffee?,No
1589,A salmon drinks coffee.,No
1590,Does a salmon drink alcohol?,No
1591,A salmon drinks alcohol.,No
1592,Does a salmon drink cola?,No
1593,A salmon drinks cola.,No
1594,Does a salmon drink bla?,No
1595,A salmon drinks bla.,No
1596,Does a octupus drink vodka?,No
1597,A octupus drinks vodka.,No
1598,Does a octupus drink beer?,No
1599,A octupus drinks beer.,No
1600,Does a octupus drink wine?,No
1601,A octupus drinks wine.,No
1602,Does a octupus drink coffee?,No
1603,A octupus drinks coffee.,No
1604,Does a octupus drink alcohol?,No
1605,A octupus drinks alcohol.,No
1606,Does a octupus drink cola?,No
1607,A octupus drinks cola.,No
1608,Does a octupus drink bla?,No
1609,A octupus drinks bla.,No
1610,Does a barracuda drink vodka?,No
1611,A barracuda drinks vodka.,No
1612,Does a barracuda drink beer?,No
1613,A barracuda drinks beer.,No
1614,Does a barracuda drink wine?,No
1615,A barracuda drinks wine.,No
1616,Does a barracuda drink coffee?,No
1617,A barracuda drinks coffee.,No
1618,Does a barracuda drink alcohol?,No
1619,A barracuda drinks alcohol.,No
1620,Does a barracuda drink cola?,No
1621,A barracuda drinks cola.,No
1622,Does a barracuda drink bla?,No
1623,A barracuda drinks bla.,No
1624,Does a codfish drink vodka?,No
1625,A codfish drinks vodka.,No
1626,Does a codfish drink beer?,No
1627,A codfish drinks beer.,No
1628,Does a codfish drink wine?,No
1629,A codfish drinks wine.,No
1630,Does a codfish drink coffee?,No
1631,A codfish drinks coffee.,No
1632,Does a codfish drink alcohol?,No
1633,A codfish drinks alcohol.,No
1634,Does a codfish drink cola?,No
1635,A codfish drinks cola.,No
1636,Does a codfish drink bla?,No
1637,A codfish drinks bla.,No
1638,Does a crab drink vodka?,No
1639,A crab drinks vodka.,No
1640,Does a crab drink beer?,No
1641,A crab drinks beer.,No
1642,Does a crab drink wine?,No
1643,A crab drinks wine.,No
1644,Does a crab drink coffee?,No
1645,A crab drinks coffee.,No
1646,Does a crab drink alcohol?,No
1647,A crab drinks alcohol.,No
1648,Does a crab drink cola?,No
1649,A crab drinks cola.,No
1650,Does a crab drink bla?,No
1651,A crab drinks bla.,No
1652,Does a cuttlefish drink vodka?,No
1653,A cuttlefish drinks vodka.,No
1654,Does a cuttlefish drink beer?,No
1655,A cuttlefish drinks beer.,No
1656,Does a cuttlefish drink wine?,No
1657,A cuttlefish drinks wine.,No
1658,Does a cuttlefish drink coffee?,No
1659,A cuttlefish drinks coffee.,No
1660,Does a cuttlefish drink alcohol?,No
1661,A cuttlefish drinks alcohol.,No
1662,Does a cuttlefish drink cola?,No
1663,A cuttlefish drinks cola.,No
1664,Does a cuttlefish drink bla?,No
1665,A cuttlefish drinks bla.,No
1666,Does a dolphin drink vodka?,No
1667,A dolphin drinks vodka.,No
1668,Does a dolphin drink beer?,No
1669,A dolphin drinks beer.,No
1670,Does a dolphin drink wine?,No
1671,A dolphin drinks wine.,No
1672,Does a dolphin drink coffee?,No
1673,A dolphin drinks coffee.,No
1674,Does a dolphin drink alcohol?,No
1675,A dolphin drinks alcohol.,No
1676,Does a dolphin drink cola?,No
1677,A dolphin drinks cola.,No
1678,Does a dolphin drink bla?,No
1679,A dolphin drinks bla.,No
1680,Does a eel drink vodka?,No
1681,A eel drinks vodka.,No
1682,Does a eel drink beer?,No
1683,A eel drinks beer.,No
1684,Does a eel drink wine?,No
1685,A eel drinks wine.,No
1686,Does a eel drink coffee?,No
1687,A eel drinks coffee.,No
1688,Does a eel drink alcohol?,No
1689,A eel drinks alcohol.,No
1690,Does a eel drink cola?,No
1691,A eel drinks cola.,No
1692,Does a eel drink bla?,No
